Date,Day,S_Guinea,E_Guinea,I_Guinea,R_Guinea,D_Guinea,S_Liberia,E_Liberia,I_Liberia,R_Liberia,D_Liberia,S_SierraLeone,E_SierraLeone,I_SierraLeone,R_SierraLeone,D_SierraLeone,Travel_Rate_Guinea,Travel_Rate_Liberia,Travel_Rate_SierraLeone,Contact_Rate_Guinea,Contact_Rate_Liberia,Contact_Rate_SierraLeone
2014-09-18,264,139816.1832759697,8620.17612430328,3183.824777907873,376914.85914975393,1470136.7449170821,147613.7823003456,43696.334828137915,15651.70327692967,263885.3427744055,1028910.3368047454,57064.74257864096,5353.4055552438385,2013.01215288082,191237.92769413453,745901.6237895204,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-19,265,139319.4005415304,8128.646062392547,3003.2358584729072,377153.4105203223,1471066.7108573674,144755.79502534913,41531.73938650296,14903.91345660104,265062.96982276475,1033503.6785309587,56787.35383986795,5018.852651041709,1888.0229531169189,191388.32174367312,746487.9487500399,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-20,266,138851.57101670024,7664.5407008362545,2832.6170023833843,377378.42148817447,1471943.8860059488,142061.1561886374,39453.85191482981,14183.397011743127,266183.9989560796,1037876.2637119347,56527.78481202795,4704.737102661083,1770.5704564514144,191529.37012589478,747037.8335056988,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-21,267,138411.00833761235,7226.397677454495,2671.448309978452,377590.6407524346,1472771.1898231134,139521.05108075353,37461.34131798355,13490.019988238859,267250.5280842908,1042036.2747140669,56284.88519785332,4409.8694461629775,1660.2279806141278,191661.6374211009,747553.4798683436,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-22,268,137996.1243999467,6812.824986309178,2519.2335704974225,377790.7777663717,1473551.3886959334,137127.06372668734,35552.64708848123,12823.547118058845,268264.6412381171,1045991.83982232,56057.57962874403,4133.122129187899,1556.5895780218727,191785.65605144307,748036.9641998819,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-23,269,137605.42334520823,6422.49838760166,2375.499554088543,377979.50463777076,1474287.103353855,134871.17012116226,33726.013145475845,12183.65352273468,269228.4006552303,1049751.0023668194,55844.86246510314,3873.4271472769356,1459.2694458773499,191901.92794485047,748490.2439069476,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-24,270,137237.49630709947,6054.158921897763,2239.795305905944,378157.4578524636,1474980.8155936452,132745.72957588162,31979.517306947306,11569.935162862861,270143.8403988387,1053321.6958280657,55645.793310750225,3629.773739460214,1367.901312013064,192010.9260460819,748915.1633380889,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-25,271,136891.0163578403,5706.610385397982,2111.691410694321,378325.23997102905,1475634.8748994854,130743.47475397801,30311.09923348656,10981.91895192514,271012.9606246147,1056711.7214711236,55459.492734076106,3401.206033367612,1282.137782008622,192113.0958037903,749313.4595871845,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-26,272,136564.7338263794,5378.716860909735,1990.7792549935423,378483.4212387127,1476251.5047242625,128857.50085572476,28718.585796852378,10419.072153184174,271837.7226927021,1059928.729276435,55285.13833985603,3186.8207310340244,1201.6496727005065,192208.8565804968,749686.7679957588,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-27,273,136257.4717733416,5069.400211037563,1876.6702638082309,378632.54117628315,1476832.8086962793,127081.25376550946,27199.714980241162,9880.811427989138,272620.0448625023,1062980.2011439581,55121.96100617898,2985.7647520421065,1126.1253143543008,192298.60304396928,750036.6275825076,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-28,274,135968.12178694515,4777.637643106347,1768.9951415778746,378773.1100898663,1477380.7765096654,125408.51771760931,25752.15733333812,9366.511141583582,273361.79873621836,1065873.4370181863,54969.24141986924,2797.2329410431553,1055.2698497451825,192382.70648517698,750364.4861860712,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-29,275,135695.6399738895,4502.459287031046,1667.403106867498,378905.6105396298,1477897.2896540798,123833.40241223385,24373.535645751337,8875.511143227362,274064.80628546706,1068615.5432876153,54826.306802150735,2620.4657866755297,988.8045233829737,192461.5160971052,750671.7054548949,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-30,276,135439.04336232194,4242.945938428228,1571.5611720401218,379030.49868146615,1478384.1266488016,122350.33057019475,23061.4418328241,8407.12359947863,274730.837550511,1071213.4238081386,54692.52799589171,2454.7472972643345,926.4660101242915,192535.36013974377,750959.565392773,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-01,277,135197.40596701085,3998.2265179565734,1481.153321712769,379148.2057561825,1478842.9688521237,120954.02348017525,21813.454590676887,7960.64027473562,275361.60850090074,1073673.7715558389,54567.31630263413,2299.40261296509,868.0056475169936,192604.5472295732,751229.2693899992,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-02,278,134969.855960709,3767.476156049361,1395.8798692434234,379259.139188974,1479275.404750241,119639.4894130957,20627.150879078366,7535.33740944022,275958.78006089537,1076003.0648238363,54450.12124082926,2153.796213406946,813.1888314576347,192669.36728619,751481.9479165556,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-03,279,134755.57225791033,3549.9138484419427,1315.456694455156,379363.6839206463,1479682.9351501788,118402.00988637174,19500.11965851982,7130.481645935486,276523.9568998315,1078207.562501913,54340.4278420807,2017.3297228434892,761.79430457954,192730.0926772492,751718.662989045,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-04,280,134553.7816107156,3344.8003895728093,1239.6145603082946,379462.20356150565,1480066.9776807777,117237.12699702615,18429.972368183084,6745.334738618497,277058.6869175864,1080293.3020677632,54237.754380466315,1889.4399846418746,713.6135185579764,192786.97920497114,751940.4120193073,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-05,281,134363.75581976,3151.436359329181,1168.098414933787,379555.0415138676,1480428.8711711713,116140.63084724743,17414.352272144944,6379.157750831376,277564.46104689344,1082266.098814245,54141.65020584936,1769.597194399933,668.4499795762873,192840.26706289776,752148.1315468547,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-06,282,134184.80912712126,2969.160171501571,1100.666742560051,379642.5220348555,1480769.8797962856,115108.54738563787,16450.94234340175,6031.214817618478,278042.71335782524,1084131.546255394,54051.69373864858,1657.303095280421,626.1186458521885,192890.1817363762,752342.700751644,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-07,283,134016.29573521487,2797.346193716171,1037.0909187891134,379724.9512580111,1481091.1970615592,114137.12652198681,15537.47211594013,5700.7764715305975,278494.8214062336,1085895.0174840512,53967.490573321484,1552.0892474953957,586.4453286367982,192936.93486501445,752524.944818502,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-08,284,133857.60747750406,2635.4029408275587,977.1545888658576,379802.61816424027,1481393.9495899728,113222.83062195223,14671.723319623949,5387.122499527046,278922.10684875486,1087561.6675694028,53888.671713702395,1453.515373901022,549.2661166062194,192980.72505792137,752695.6381171998,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-09,285,133708.17162795863,2482.7713440599064,920.6530701687925,379875.7955040383,1481679.2007189796,112362.32343818486,13851.534509588362,5089.5444055262615,279325.836254429,1089136.4367215054,53814.89192633041,1361.1677824837707,514.4268250795789,193021.73866410824,752855.5072075617,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-10,286,133567.44883625826,2338.923091530144,867.3927759709085,379944.740675146,1481947.9539235125,111552.45945592989,13074.80478752687,4807.347505273208,279707.22209209634,1090624.0541415222,53745.828200273725,1274.657861713049,481.78246697301796,193060.1505018499,753005.2336844265,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-11,287,133434.9311954907,2203.3590498262683,817.1906649551787,380009.6965513679,1482201.156048457,110790.27374299098,12339.496683765645,4539.85267629248,280067.42385652097,1092029.0424131774,53681.17831677521,1193.6206569182855,451.1967495750583,193096.12454382767,753145.4568500619,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-12,288,133310.14039216505,2075.607730575924,769.8737039085106,380070.89228271943,1482439.700429232,110072.97206799896,11643.638353545784,4286.397824472444,280407.549337548,1093355.722452172,53620.65949016369,1117.7134948027842,422.5415856465298,193129.81457498187,753276.7762800694,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-13,289,133192.62597559454,1955.223834855967,725.2783554732789,380128.54405021446,1482664.429835408,109397.92151319126,10985.325078283191,4046.339049246405,280728.65599169006,1094608.218855223,53564.007106549485,1046.6146855163836,395.6966297436256,193161.36480943157,753399.7542295816,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-14,290,133081.96383280496,1841.7869541754983,683.2501199248492,380182.8557357284,1482876.1390830697,108762.64211431789,10362.720157814607,3819.051518894451,281031.752287546,1095790.465147149,53510.973619963115,980.0223704160876,370.5488653925911,193190.91043515352,753514.9177576517,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-15,291,132977.75440548835,1734.90003581607,643.6429928455841,380234.0197097602,1483075.5781069251,108164.79700700442,9774.055518808196,3603.930342007038,281317.7994147311,1096906.2104457456,53461.327269454894,917.6531671197953,346.99211854353825,193218.57825161345,753622.7612141392,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-16,292,132879.62156922414,1634.188399076748,606.3191114174375,380282.21733311354,1483263.4539166656,107602.18601357703,9217.631437488431,3400.3907823782897,281587.7126054201,1097959.0246159898,53414.851285972814,859.241312825001,324.9267440160195,193244.48707045105,753723.7478023864,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-17,293,132787.2110543727,1539.2983492768553,571.148264945877,380327.6196619141,1483440.4333463043,107072.73686179734,8691.816370077497,3207.8688065964357,281842.362849292,1098952.3049585063,53371.34276841007,804.537451108418,304.2591900575848,193268.7482813159,753818.3117860272,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-18,294,132700.18926025275,1449.896118604386,538.0075150129408,380370.38798328664,1483607.1451430535,106574.4983575783,8195.0461309667,3025.821161636376,282082.57843873894,1099889.282236189,53330.61185352091,753.3077179692572,284.9016645262393,193291.46627591993,753906.8601427469,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-19,295,132618.24202519716,1365.666763323942,506.780799206141,380410.6743722954,1483764.1821391012,106105.63334890429,7725.822948186614,2853.725395385023,282309.1465933727,1100773.0270101132,53292.480856684386,705.3327918870539,266.77178740555155,193312.7388881729,753989.7742807668,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-20,296,132541.07349910963,1286.3131402657698,477.3585655799367,380448.62220551417,1483912.1032542281,105664.41223271348,7282.714213570288,2691.0797964437306,282522.81505250506,1101606.4558505977,53256.783491038914,660.4070186455372,249.7922725993992,193332.65779708987,754067.4116101015,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-21,297,132468.40507634103,1211.5549326515106,449.63742070155365,380484.3666494451,1484051.43540031,105249.20676387116,6864.351072351523,2537.403173948967,282724.293671394,1102392.337562994,53223.364133430274,618.3375835714304,233.89062320010262,193351.30890771886,754140.1070280736,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-22,298,132399.97439178795,1141.1277254519036,423.51979695212214,380518.0351219966,1484182.6752807458,104858.4842192722,6469.426845035438,2392.2345897603795,282914.2559889662,1103133.299302255,53192.07713852992,578.9437305363269,218.9988452391981,193368.77270892216,754208.1743145519,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-23,299,132335.53437227252,1074.7821259297652,398.9136346882646,380549.7477304255,1484306.2910980806,104490.80185745064,6096.695320708748,2255.133000954748,283093.3407797731,1103831.8326260487,53162.78619525377,542.0560239348722,205.05317584104426,193385.1246108152,754271.9074478259,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-24,300,132274.85234569444,1012.2829320048507,375.732081345396,380579.6176842716,1484422.7241640908,104144.80170071771,5744.96895233979,2125.6768440610085,283262.1535720172,1104490.2994155602,53135.3637265776,507.51565525424536,191.9938274946527,193400.43526095865,754331.5818376155,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-25,301,132217.70919918644,953.4083415280711,353.89320481960215,380607.75168702874,1484532.390426941,103819.20559019623,5413.116972408159,2003.4635661097332,283421.26813699765,1105110.937684845,53109.69032625933,475.1737879911658,179.7647459808922,193414.77084240667,754387.4554873046,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-26,302,132163.89861711886,897.9492322201239,333.31973220005045,380634.25029192574,1484635.6818583761,103512.81070497115,5100.063531971194,1888.1091392071135,283571.2278824191,1105695.8670152354,53085.65425230221,444.89096476349573,168.31339102537632,193428.19334284347,754439.7700434242,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-27,303,132113.2262660695,845.7083879256121,313.93876859448636,380659.20828354807,1484732.9679416553,103224.48475750622,4804.78557018265,1779.2474799304796,283712.5473862007,1106247.0945377685,53063.15088845281,416.53647391802355,157.59050158067123,193440.76084164745,754488.7519150233,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-28,304,132065.50917068592,796.4999020566213,295.6815795396549,380682.7149713659,1484824.5968159758,102953.16229623467,4526.311015153165,1676.5299213537564,283845.71362597164,1106766.5197287023,53042.08233605504,389.98786597594284,147.5499159448588,193452.52772858125,754534.6131264068,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-29,305,132020.575016489,750.14850893693,278.4833476088898,380704.8545181511,1484910.8965569302,102697.84059551546,4263.716713628343,1579.624617082101,283971.18736199534,1107255.9398034683,53022.356959102275,365.13041278063577,138.1483709696708,193463.54494799417,754577.5522693517,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-30,306,131978.26153278703,706.4889886623505,262.2829557134044,380725.7062315943,1484992.1763134587,102457.57600574492,4016.126461573078,1488.2159635474432,284089.4044018648,1107717.0546495018,53003.88898501224,341.8566301660313,129.34532474829533,193473.86021389742,754617.7553417317,0.001,0.001,0.001,2.0,1.5,1.8
2014-10-31,307,131938.41590779074,665.3656016344848,247.02277982623758,380745.34484137216,1485068.7273880648,102231.48048223938,3782.709062960278,1402.003982751812,284200.7768310308,1108151.471625824,52986.59812876199,320.06582732746836,121.10278811280114,193483.51821302486,754655.3965392815,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-01,308,131900.89424014097,626.6315550191179,232.64849426287284,380763.8407597045,1485140.824252645,102018.71834074125,3562.6764004559964,1320.703730955506,284305.69418935705,1108560.7101521112,52970.4092427839,299.6636844711311,113.38516741057276,193492.56079456292,754690.6389953815,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-02,309,131865.56101582973,590.1484928267208,219.10888516027893,380781.2603302364,1485208.7255188006,101818.50315797464,3355.2815425807808,1244.0447014424299,284404.52461183764,1108946.2061579921,52955.25198480309,280.5618513089767,106.15911460341046,193501.02715047108,754723.6354841355,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-03,310,131832.28862083307,555.7860188424202,206.35567547412896,380797.6660605765,1485272.6748444047,101630.09488113715,3159.81689662188,1171.7702238386921,284497.6159180418,1109309.3163323773,52941.06051085611,262.6775743349766,99.39338783135344,193508.95398265333,754754.5290721802,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-04,311,131800.95688331634,523.4212469778953,194.3433603436987,380813.1168410891,1485332.9017865844,101452.7971163265,2975.6124167827757,1103.6368866387234,284585.2966490315,1109651.322167901,52927.77318852539,245.9333475795507,93.0587208794969,193516.3756593958,754783.4537286314,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-05,312,131771.45263336468,492.9383676598466,183.02904787148935,380827.66815573035,1485389.6226236685,101285.95451846032,2802.0338272286667,1039.4139494021492,284667.87708263495,1109973.4339209667,52915.3323230001,230.25657801199833,87.12769784465192,193523.32436513616,754810.5349090231,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-06,313,131743.6693021909,464.22825179071674,172.37231378604196,380841.3722743279,1485443.0411047875,101128.95041732874,2638.4809525643172,978.8827901738753,284745.65017141536,1110276.7942702603,52903.68390933419,215.57928200574156,81.57463946322224,193529.8302361675,754835.8900844072,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-07,314,131717.5065327889,437.18806510556817,162.33505972352899,380854.2784396646,1485493.3491792087,100981.2045112312,2484.3860559805826,921.8363479853564,284818.8924662867,1110562.4819192938,52892.77739322575,201.83779155616068,76.37549294383497,193535.92149189758,754859.6292531112,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-08,315,131692.86981988343,411.7209105635245,152.88138175810505,380866.43304076936,1485540.7276718996,100842.17073528358,2339.2122614176005,868.0785901569471,284887.86498227424,1110831.514973288,52882.56545126334,188.97248369922292,71.50773045818397,193541.6245556333,754881.8554116553,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-09,316,131669.6701669227,387.7354868598411,143.97744477592434,380877.8797782483,1485585.3469280493,100711.33523149366,2202.45201604986,817.4239893165402,284952.8140332942,1111084.8541952225,52873.003782887245,176.92752378132877,66.9502527650621,193546.9641691001,754902.6650012368,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-10,317,131647.8237683021,365.1457713498267,135.59136575804655,380888.6598176664,1485627.367411005,100588.21446890534,2073.625635458009,769.6970250960595,285013.9720143964,1111323.4060569666,52864.050918877656,165.65062863195254,62.683300250751664,193551.96349801304,754922.1483193265,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-11,318,131627.2517070321,343.8707177002015,127.69310245992096,380898.81193567,1485666.9402719052,100472.35345729774,1952.2798920226521,724.7316990838314,285071.5581533872,1111548.0256709845,52855.66804021609,155.09284209726385,58.688368589955935,193556.64423206548,754940.3899094916,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-12,319,131607.8796568047,323.83395746515146,120.25434342675439,380908.3726641385,1485704.2079116243,100363.32398557548,1837.9866004078149,682.3710440568465,285125.77925917594,1111759.5197092604,52847.81880075186,145.20831497460966,54.94812598243414,193561.02668292148,754957.468943437,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-13,320,131589.63763616997,304.9635531862262,113.2484169374947,380917.3764093227,1485739.3044452067,100260.72317064446,1730.341423003907,642.4667067160036,285176.83034686476,1111958.648841474,52840.46918208629,135.95412447769198,51.44634521620107,193565.12986453963,754973.4595341573,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-14,321,131572.4597393106,287.19172771657946,106.6501912791074,380925.8555823814,1485772.3562107289,100164.17187002511,1628.9625524568073,604.8784909553436,285224.89532378863,1112146.1304108973,52833.58733498278,127.29007678223464,48.16782942227354,193568.97158098713,754988.431078289,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-15,322,131556.2839043181,270.454630822227,100.43598853857773,380933.8407118972,1485803.4822079132,100073.31331429286,1533.4895551326467,569.4739482084133,285270.1475882383,1112322.6407697315,52827.14344420553,119.17853846139997,45.09834854647404,193572.56850138993,755002.4485483067,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-16,323,131541.05168792387,254.6921118741174,94.58350075543973,380941.36055335135,1485832.79452488,99987.81178057745,1443.582232758719,536.127978330736,285312.7506139458,1112488.8175589014,52821.10959769362,111.58427307812306,42.22457784563306,193575.936232532,755015.5727755552,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-17,324,131526.70805473096,239.84750690497862,89.07171128500327,380948.4421916437,1485860.398737788,99907.35135137588,1358.9195442928863,504.72244759321205,285352.8585013755,1112645.261858378,52815.45966498246,104.47428917547687,39.53404059697154,193579.0893863815,755027.8607134987,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-18,325,131513.20117850584,225.8674375641461,83.88082052503222,380955.11113783263,1485886.3942879443,99831.63474550673,1279.198577470739,475.1458234021531,285390.61650073924,1112792.540227218,52810.169183270635,97.8176976445397,37.015054340959885,193582.04164342207,755039.365684616,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-19,326,131500.48225503115,212.70162150171845,78.9921758756624,380961.3914203196,1485910.8748372516,99760.38221808561,1204.1335692119906,447.29282618576735,285426.16150745266,1112931.1866361005,52805.21525077611,91.58557807665983,34.656680504768296,193584.80581197282,755050.1376116562,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-20,327,131488.5053258884,200.30269362401464,74.38820566551485,380967.30567077483,1485933.9286031586,99693.33052530143,1133.4549741687015,421.06409637752813,285459.62253146,1113061.7042979463,52800.57642694806,85.75085358971208,32.44867718467218,193587.3938837351,755060.2232341804,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-21,328,131477.22711323848,188.62603830071228,70.05235712094813,380972.8752047581,1485955.638672926,99630.23195476759,1066.908583048852,396.36587910745885,285491.1211394036,1113184.5673926177,52796.232639461334,80.28817405042636,30.381455105782813,193589.81708559324,755069.6663105028,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-22,329,131466.60686185022,177.62962876199785,65.96903697565384,380978.12009885453,1485976.0833043114,99570.85339899374,1004.2546722809927,373.1097189418213,285520.771879548,1113300.2227243492,52792.16509584369,75.17380502780964,28.446035716641727,193592.08592886457,755078.5078096825,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-23,330,131456.6061974335,167.2738829198982,62.123558139441094,380983.0592598943,1485995.3361953916,99514.97552523058,945.2672351419003,351.2121834248911,285548.6826645315,1113409.091214688,52788.35620470025,70.38552872570149,26.63401380430874,193594.21025322334,755086.7860827541,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-24,331,131447.1889760098,157.5215099247628,58.50208293470602,380987.71049859293,1486013.4667716147,99462.3918935282,889.733158452491,330.5945665913589,285574.95517988363,1113511.5694959315,52784.789492409625,65.90253915111455,24.9375179237034,193596.19927317146,755094.5370438832,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-25,332,131438.3211666911,148.33739063089305,55.091578843131586,380992.0905868999,1486030.5404093524,99412.90827059481,837.4515760030794,311.1826547778115,285599.68520380126,1113608.031158431,52781.44953887992,61.70536121150494,23.349179843118957,193598.06161389593,755101.7943101473,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-26,333,131429.97072211857,139.6884453804763,51.87976957590046,380996.2153214081,1486046.6186830667,99366.3418726495,788.2331510095385,292.9064674754629,285622.96296099335,1113698.8281307803,52778.3219066999,57.77576144286383,21.862100841513094,193599.80535082455,755108.5893557358,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-27,334,131422.1074637389,131.54351681474986,48.8550917022487,381000.0995795345,1486061.7595843093,99322.52069529377,741.8994358315715,275.7000256960002,285644.87343738374,1113784.2919073296,52775.393078895,54.09666953545962,20.46982207197558,193601.43804439227,755114.9516474744,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-28,335,131414.70297328837,123.8732589675798,46.006653562841834,381003.75737268495,1486076.0177289548,99281.28287991197,698.2822634384881,259.50113027384117,285665.49667885253,1113864.7347134387,52772.65040042424,50.652104550022074,19.166296676805032,193602.9667727293,755120.9087722488,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-29,336,131407.73048924207,116.65003134688175,43.324196048263545,381007.20189700765,1486089.4445550393,99242.47610977669,657.2231637476906,244.25115007253964,285684.9080768173,1113940.4506194086,52770.08202260134,47.427104782331654,17.945863299186605,193604.3981627228,755126.4865580903,0.001,0.001,0.001,2.0,1.5,1.8
2014-11-30,337,131401.1648112965,109.84780114142679,40.79805638070049,381010.44558023586,1486102.0885053517,99205.95705352834,618.5728215355778,229.89482480730138,285703.1786326797,1114011.7165719646,52767.676852261044,44.40766358334649,16.803221835116013,193605.7384184378,755131.7091849638,0.001,0.001,0.001,2.0,1.5,1.8
2014-12-01,338,131394.9822088143,103.44204945745555,38.41913337523281,381013.5001265974,1486113.995202494,99171.59083189469,582.1905557152794,216.38007483460356,285720.3752117463,1114078.793384692,52765.424503219685,41.58066806996341,15.733410256928517,193606.99334826085,755136.5992905748,0.001,0.001,0.001,2.0,1.5,1.8
2014-12-02,339,131389.16033517706,97.40968353557017,36.1788549135923,381016.3765588465,1486125.2076127199,99139.25051938754,547.9438295257223,203.65782252123455,285736.5607813402,1114141.926666802,52763.31525117937,38.93384215305776,14.731783083546654,193608.16839012422,755141.1780686936,0.001,0.001,0.001,2.0,1.5,1.8
2014-12-03,340,131383.67814615616,91.72895303949122,34.06914691750951,381019.085258339,1486135.7662021427,99108.8166697545,515.7077818617755,191.6818211278786,285751.7946382158,1114201.3477101817,52761.33999100855,36.45569255063348,13.793990985392112,193609.2686354041,755145.4653623182,0.001,0.001,0.001,2.0,1.5,1.8
2014-12-04,341,131378.51582860525,86.37937689113507,32.08240623318139,381021.63600004994,1486145.7090732332,99080.17690169986,485.36481647700424,180.40850450706117,285766.13260761584,1114257.2742658227,52759.49019963831,34.135461889992904,12.91596305573254,193610.29884968174,755149.4797446023,0.001,0.001,0.001,2.0,1.5,1.8
2014-12-05,342,131373.6547191984,81.34165985023225,30.211469728207785,381024.03799248923,1486155.0721204202,99053.2254270172,456.80413249637184,169.7968149771661,285779.6272705124,1114309.911430192,52757.757893995804,31.963075534560645,12.093886677801045,193611.2634962891,755153.238610625,0.001,0.001,0.001,2.0,1.5,1.8
2014-12-06,343,131369.07724729893,76.59763382363744,28.449592512791256,381026.29990578344,1486163.8891395393,99027.86271942488,429.92139243558086,159.80808188094093,285792.32812372653,1114359.4522697895,52756.135601726564,29.92910454712218,11.32419354438982,193612.16675269522,755156.7582412743,0.001,0.001,0.001,2.0,1.5,1.8
2014-12-07,344,131364.76686608815,72.13018711125272,26.79042170952751,381028.42990552355,1486172.1919597734,99003.99511522983,404.6183222000003,150.4058747939724,285804.2817730158,1114406.0785742986,52754.61632590949,28.024721065716744,10.60354278891665,193613.01253025729,755160.0538802375,0.001,0.001,0.001,2.0,1.5,1.8
2014-12-08,345,131360.70799394255,67.9232041323077,25.227974115750317,381030.4356815884,1486180.0105560096,98981.53447380551,380.80236901715637,141.55587789476908,285815.5320978131,1114449.9614991585,52753.19351530174,26.24166066907736,9.928806733340384,193613.80449088177,755163.1397989393,0.001,0.001,0.001,2.0,1.5,1.8
2014-12-09,346,131356.8859577974,63.96150718088968,23.756614596862125,381032.3244759998,1486187.3731574104,98960.39784982671,358.3863703111728,133.2257683276293,285826.1204105176,1114491.2621868928,52751.86103573693,24.572186187492427,9.297057212908122,193614.54606303823,755166.0293589659,0.001,0.001,0.001,2.0,1.5,1.8
2014-12-10,347,131353.28694052144,60.23080228198583,22.371036009184188,381034.10310880846,1486194.3063483222,98940.50718893373,337.2882453025411,125.38510280731575,285836.08560468536,1114530.132345135,52750.61314370723,23.00905427819565,8.705552929706286,193615.24045655294,755168.7350697272,0.001,0.001,0.001,2.0,1.5,1.8
2014-12-11,348,131349.89793087848,56.717627690727234,21.066240098710356,381035.77800271555,1486200.8351642434,98921.78903856687,317.4307011571655,118.00520949632512,285845.4642960778,1114566.7147967997,52749.44446139093,21.545483825477316,8.151727499983645,193615.89067659352,755171.2686429684,0.001,0.001,0.001,2.0,1.5,1.8
2014-12-12,349,131346.7066777482,53.409306758948645,19.837520017999843,381037.35520560184,1486206.9831796433,98904.17428362973,298.7409636114968,111.05908884830606,285854.2909518188,1114601.1439838659,52748.34995393507,20.17512719158233,7.6331785797213145,193616.4995363915,755173.6410423602,0.001,0.001,0.001,2.0,1.5,1.8
2014-12-13,350,131343.70164205198,50.293898425021226,18.680441959899216,381038.84041419125,1486212.772600203,98887.5978690503,281.1504936641683,104.52130923558666,285862.59802613297,1114633.5464968379,52747.32490573042,18.892040191799385,7.14765650702291,193617.06967052972,755175.8625352919,0.001,0.001,0.001,2.0,1.5,1.8
2014-12-14,351,131340.8719601502,47.36015949903267,17.590831167138123,381040.23899207293,1486218.224333061,98871.99858878006,264.59477131525625,98.36792717009884,285870.41606382374,1114664.0414783666,52746.36490251678,17.690659448523807,6.693055730790606,193617.60354496507,755177.9427319355,0.001,0.001,0.001,2.0,1.5,1.8
